क्त (kta) →	-ta · past passive participle · k = it (P.1.3.8) → surface -ta  ⟨e.g. uta, ātta, āpta⟩
टाप् (ṭāp) →	-ā · feminine -ā · ṭ = it p = it → -ā (fem.)  ⟨e.g. jyā, bhā, khā⟩
ल्युट् (lyuṭ) →	-ana · action / instrument noun · l = it ṭ = it yu → ana (P.7.1.1) → -ana  ⟨e.g. ūṣaṇā, dānam, yānam⟩
अच् (ac) →	-a · agent / action -a · c = it → -a  ⟨e.g. āśā, ūna, iḍā⟩
अण् (aṇ) →	-a · patronymic / relational (vṛddhi) · ṇ = it (→ vṛddhi) → -a  ⟨e.g. āśa, ānta, ābda⟩
घञ् (ghañ) →	-a · action/result noun (bhāva, vṛddhi) · gh = it (initial) ñ = it (→ vṛddhi) → -a  ⟨e.g. ārā, āśaḥ, āsaḥ⟩
इनि (ini) →	-in · possessive -in · final i = it → -in  ⟨e.g. āli, ūhin, nīvī⟩
कन् (kan) →	-ka · diminutive / svārthe -ka · k = it n = it → -ka  ⟨e.g. ekaḥ, kākaḥ, ātmaka⟩
ङीप् (ṅīp) →	-ī · feminine -ī · ṅ = it p = it → -ī (fem.)  ⟨e.g. ālī, polī, sārī⟩
ठक् (ṭhak) →	-ika · relational -ika (vṛddhi) · ṭha → ika (P.7.3.50) k = it (→ vṛddhi) → -ika  ⟨e.g. āvika, kauja, āsikaḥ⟩
ष्यञ् (ṣyañ) →	-ya · abstract "-ness/-hood" -ya (vṛddhi) · ṣ = it (initial) ñ = it (→ vṛddhi) → -ya  ⟨e.g. bāhya, laukya, nāṭyam⟩
क (ka) →	-ka · -ka · → -ka  ⟨e.g. pa, uṣā, jña⟩
क्तिन् (ktin) →	-ti · action noun (fem. -ti) · k = it n = it → -ti  ⟨e.g. ūtiḥ, āptiḥ, ārtiḥ⟩
ण्वुल् (ṇvul) →	-aka · agent noun (vṛddhi) · ṇ = it (→ vṛddhi) l = it vu → aka (P.7.1.1) → -aka  ⟨e.g. ānakaḥ, udakam, poṭaka⟩
यत् (yat) →	-ya · gerundive -ya · t = it → -ya  ⟨e.g. deya, kalya, gavya⟩
ङीष् (ṅīṣ) →	-ī · feminine -ī (vṛddhi) · ṅ = it ṣ = it (→ vṛddhi) → -ī (fem.)  ⟨e.g. tamī, tarī, nīlī⟩
मतुप् (matup) →	-mat · possessive "having" · u, p = it m → v after a/ā (P.8.2.9) → -mat / -vat  ⟨e.g. gomat, tadvat, bhūmat⟩
तृच् (tṛc) →	-tṛ · agent noun (-tṛ/-tar) · c = it (P.1.3.3) → -tṛ  ⟨e.g. jetṛ, netṛ, mātṛ⟩
तसिल् (tasil) →	-tas · ablatival adverb "from" · l = it → -tas  ⟨e.g. ādau, tatas, talataḥ⟩
तल् (tal) →	-tā · abstract noun "-ness" (f.) · l = it → -tā (fem.)  ⟨e.g. tṛṇatā, dīnatā, dūratā⟩
त्व (tva) →	-tva · abstract noun "-ness" (n.) · (no it-marker) → -tva  ⟨e.g. satvam, tadātvam, kavitvam⟩
शस् (śas) →	-śas · distributive adverb · (adverbial) → -śas  ⟨e.g. bhāgaśas, bhūyaśas, lakṣaśas⟩
विनि (vini) →	-vin · possessive -vin · final i = it → -vin  ⟨e.g. āśvinaḥ, ojasvin, kanakam⟩
तमप् (tamap) →	-tama · superlative · p = it → -tama  ⟨e.g. uttama, darśanīyatama, jitumaḥ|jittamaḥ⟩
ट्यु (ṭyu) →	-tana · temporal "-tana" · ṭ = it yu → ana → -tana → -tana  ⟨e.g. etanaḥ, pratana, adhastana⟩
तरप् (tarap) →	-tara · comparative · p = it → -tara  ⟨e.g. uttara, anyatara⟩
वलच् (valac) →	-vala · possessive -vala · c = it → -vala  ⟨e.g. ūrjasvala, bhrātṛbala⟩
